species,group,method,methodtype,proref_blastcovered0.8,proref_blastnomincov
dmel,dipterans,StrHisat,assembler,0.7695412964,0.8528827685
dmel,dipterans,StrStar,assembler,0.7655695543,0.8514177817
dmel,dipterans,ScalHisat,assembler,0.7396555653,0.8631376762
dmel,dipterans,ScalStar,assembler,0.7412182179,0.8687046261
dmel,dipterans,Maker,maker,0.6707686297,0.9495067878
dmel,dipterans,BrkProt,braker,0.8748250155,0.9665983006
dmel,dipterans,BrkRNA,braker,0.862486571,0.9679656216
dmel,dipterans,Braker3,braker,0.9121333464,0.9601849139
dmel,dipterans,TOGA,liftover,0.9634404401,0.9834619266
dmel,dipterans,liftoff,liftover,0.9558225087,0.9809551714
dmel,dipterans,CGPprotein,cgp,0.8920793046,0.977927532
dmel,dipterans,CGPrnaseq,cgp,0.8608588078,0.977927532
dpseudo,dipterans,StrHisat,assembler,0.7053423186,0.8766481102
dpseudo,dipterans,StrStar,assembler,0.7057004265,0.8723508155
dpseudo,dipterans,ScalHisat,assembler,0.5488491715,0.8584497184
dpseudo,dipterans,ScalStar,assembler,0.5731679526,0.861868021
dpseudo,dipterans,BrkProt,braker,0.7901487775,0.9456652668
dpseudo,dipterans,BrkRNA,braker,0.7795032067,0.9499951167
dpseudo,dipterans,Braker3,braker,0.8376143504,0.9497672299
dpseudo,dipterans,TOGA,liftover,0.7792102093,0.9124914542
dpseudo,dipterans,liftoff,liftover,0.4715304229,0.7557053098
dpseudo,dipterans,CGPprotein,cgp,0.3981183058,0.6652993456
dpseudo,dipterans,CGPrnaseq,cgp,0.3767946088,0.6652993456
dyak,dipterans,StrHisat,assembler,0.7923299801,0.8810105153
dyak,dipterans,StrStar,assembler,0.7926555328,0.8796431943
dyak,dipterans,ScalHisat,assembler,0.7700296253,0.8881726731
dyak,dipterans,ScalStar,assembler,0.7687925253,0.8918188625
dyak,dipterans,BrkProt,braker,0.8536640948,0.9620080086
dyak,dipterans,BrkRNA,braker,0.8512550054,0.9658495296
dyak,dipterans,Braker3,braker,0.9084871569,0.9696584953
dyak,dipterans,TOGA,liftover,0.9649705375,0.9900380897
dyak,dipterans,liftoff,liftover,0.9489859036,0.9862291239
dyak,dipterans,CGPprotein,cgp,0.8703323892,0.9700817137
dyak,dipterans,CGPrnaseq,cgp,0.843897516,0.9700817137
alyrata,rosids,StrHisat,assembler,0.8648710246,0.9272764944
alyrata,rosids,StrStar,assembler,0.8628405677,0.9252667564
alyrata,rosids,ScalHisat,assembler,0.865471874,0.9304879312
alyrata,rosids,ScalStar,assembler,0.8659276909,0.9307572775
alyrata,rosids,BrkProt,braker,0.9224075417,0.9610690977
alyrata,rosids,BrkRNA,braker,0.9195068891,0.9640526261
alyrata,rosids,Braker3,braker,0.9224282606,0.9642598156
alyrata,rosids,TOGA,liftover,0.9374702165,0.9675334093
alyrata,rosids,liftoff,liftover,0.9182015954,0.9704340619
alyrata,rosids,CGPprotein,cgp,0.9128561069,0.9608411893
alyrata,rosids,CGPrnaseq,cgp,0.8796643531,0.950688905
athaliana,rosids,StrHisat,assembler,0.8587382161,0.914803688
athaliana,rosids,StrStar,assembler,0.8593805035,0.9161297006
athaliana,rosids,ScalHisat,assembler,0.8619703719,0.9188646017
athaliana,rosids,ScalStar,assembler,0.8614316793,0.9199005491
athaliana,rosids,Maker,maker,0.7284574744,0.8605614835
athaliana,rosids,BrkProt,braker,0.951476225,0.9694602714
athaliana,rosids,BrkRNA,braker,0.9360613281,0.9682171346
athaliana,rosids,Braker3,braker,0.9427535481,0.9675955661
athaliana,rosids,TOGA,liftover,0.9265098933,0.9612970061
athaliana,rosids,liftoff,liftover,0.9156117269,0.9623536724
athaliana,rosids,CGPprotein,cgp,0.9570910598,0.9781415104
athaliana,rosids,CGPrnaseq,cgp,0.9141821195,0.9645913188
boleracea,rosids,StrHisat,assembler,0.8649331814,0.9309023102
boleracea,rosids,StrStar,assembler,0.8674816119,0.930591526
boleracea,rosids,ScalHisat,assembler,0.8487931213,0.9243965607
boleracea,rosids,ScalStar,assembler,0.8539728582,0.9252874754
boleracea,rosids,BrkProt,braker,NA,NA
boleracea,rosids,BrkRNA,braker,0.9046721227,0.9555371387
boleracea,rosids,Braker3,braker,0.9052315342,0.9544390345
boleracea,rosids,TOGA,liftover,0.8074173832,0.9003418626
boleracea,rosids,liftoff,liftover,0.7681342588,0.90728271
boleracea,rosids,CGPprotein,cgp,0.7097689837,0.8567077592
boleracea,rosids,CGPrnaseq,cgp,0.6932145447,0.8538278255
crubella,rosids,StrHisat,assembler,0.8578680203,0.9240857764
crubella,rosids,StrStar,assembler,0.8567077592,0.9228426396
crubella,rosids,ScalHisat,assembler,0.8369626023,0.915963949
crubella,rosids,ScalStar,assembler,0.8472599192,0.9195690459
crubella,rosids,BrkProt,braker,0.9151351911,0.9563244587
crubella,rosids,BrkRNA,braker,0.9117580027,0.9587900135
crubella,rosids,Braker3,braker,0.9172278048,0.9606547187
crubella,rosids,TOGA,liftover,0.9115093753,0.9523049829
crubella,rosids,liftoff,liftover,0.8854035015,0.9495493629
crubella,rosids,CGPprotein,cgp,0.8935253289,0.9500880555
crubella,rosids,CGPrnaseq,cgp,0.8698021341,0.9418833523
mallard,birds,StrHisat,assembler,0.7914268838,0.9424858662
mallard,birds,StrStar,assembler,0.795325289,0.9431271623
mallard,birds,ScalHisat,assembler,0.7639524091,0.9481562737
mallard,birds,ScalStar,assembler,0.7762214159,0.9506202008
mallard,birds,BrkProt,braker,0.3542148342,0.7966922623
mallard,birds,BrkRNA,braker,0.4432031052,0.9319719855
mallard,birds,Braker3,braker,0.8221247152,0.95213906
mallard,birds,TOGA,liftover,0.8971226057,0.9619947684
mallard,birds,liftoff,liftover,0.7620116446,0.9295080584
mallard,birds,CGPprotein,cgp,0.8101594802,0.962517931
mallard,birds,CGPrnaseq,cgp,0.7095603747,0.9163614885
quail,birds,StrHisat,assembler,0.7653531348,0.9401231964
quail,birds,StrStar,assembler,0.7725424015,0.9377774028
quail,birds,ScalHisat,assembler,0.7375748882,0.9506877057
quail,birds,ScalStar,assembler,0.7625348072,0.9554467977
quail,birds,BrkProt,braker,0.4583579445,0.8682980339
quail,birds,BrkRNA,braker,0.657767277,0.96925154
quail,birds,Braker3,braker,0.8494810565,0.9634629989
quail,birds,TOGA,liftover,0.9256940343,0.9732849549
quail,birds,liftoff,liftover,0.8887182516,0.9768120834
quail,birds,CGPprotein,cgp,0.8101594802,0.962517931
quail,birds,CGPrnaseq,cgp,0.8007088009,0.9672095182
chicken,birds,StrHisat,assembler,0.8146654291,0.9413720361
chicken,birds,StrStar,assembler,0.8137372374,0.9399038056
chicken,birds,ScalHisat,assembler,0.8191545017,0.9644924479
chicken,birds,ScalStar,assembler,0.819019492,0.9674795376
chicken,birds,Maker,maker,0.7268247405,0.9538604337
chicken,birds,BrkProt,braker,0.4619357016,0.8590161168
chicken,birds,BrkRNA,braker,0.5365960678,0.9624166737
chicken,birds,Braker3,braker,0.8941017636,0.9757320057
chicken,birds,TOGA,liftover,0.8879419458,0.9629060839
chicken,birds,liftoff,liftover,0.862357607,0.9564424943
chicken,birds,CGPprotein,cgp,0.8466627289,0.976862712
chicken,birds,CGPrnaseq,cgp,0.8431524766,0.9797316682
zmays,monocots,StrHisat,assembler,0.8791726006,0.9613220327
zmays,monocots,StrStar,assembler,0.8822293237,0.9600368196
zmays,monocots,ScalHisat,assembler,0.8763763938,0.9637187815
zmays,monocots,ScalStar,assembler,0.8800930911,0.9613567682
zmays,monocots,Maker,maker,0.764962312,0.9092535343
zmays,monocots,BrkProt,braker,0.716402098,0.9402028553
zmays,monocots,BrkRNA,braker,0.8007919692,0.9808260099
zmays,monocots,Braker3,braker,0.925527111,0.9765709125
zmays,monocots,TOGA,liftover,0.7677411511,0.8944562159
zmays,monocots,liftoff,liftover,0.7005453472,0.8923199833
zmays,monocots,CGPprotein,cgp,0.6987391017,0.9067004759
zmays,monocots,CGPrnaseq,cgp,0.6630483865,0.8987113133
bdistachyon,monocots,StrHisat,assembler,0.7839105214,0.9202994199
bdistachyon,monocots,StrStar,assembler,0.7853694119,0.9215498975
bdistachyon,monocots,ScalHisat,assembler,0.7626176665,0.91852791
bdistachyon,monocots,ScalStar,assembler,0.7690263642,0.9193615617
bdistachyon,monocots,BrkProt,braker,0.6551634305,0.8973392615
bdistachyon,monocots,BrkRNA,braker,0.5458161103,0.9089061794
bdistachyon,monocots,Braker3,braker,0.820521727,0.940897565
bdistachyon,monocots,TOGA,liftover,0.3557608809,0.6249782903
bdistachyon,monocots,liftoff,liftover,0.4711000729,0.7981694397
bdistachyon,monocots,CGPprotein,cgp,0.7577720657,0.9366772031
bdistachyon,monocots,CGPrnaseq,cgp,0.7872798638,0.931449512
osativa,monocots,StrHisat,assembler,0.7951648199,0.9286706728
osativa,monocots,StrStar,assembler,0.7951474522,0.9286185696
osativa,monocots,ScalHisat,assembler,0.7927854389,0.9349230609
osativa,monocots,ScalStar,assembler,0.7927854389,0.9330994477
osativa,monocots,BrkProt,braker,0.676143666,0.9115634444
osativa,monocots,BrkRNA,braker,0.6584980374,0.9374934871
osativa,monocots,Braker3,braker,0.8237347598,0.9463684046
osativa,monocots,TOGA,liftover,0.4164958838,0.6875369065
osativa,monocots,liftoff,liftover,0.3774705617,0.7979957623
osativa,monocots,CGPprotein,cgp,0.7544027233,0.9344193963
osativa,monocots,CGPrnaseq,cgp,0.7730383132,0.9285664664
sitalica,monocots,StrHisat,assembler,0.8014345757,0.9256834208
sitalica,monocots,StrStar,assembler,0.8029629372,0.9280280663
sitalica,monocots,ScalHisat,assembler,0.7912744451,0.9273333565
sitalica,monocots,ScalStar,assembler,0.7931501615,0.9290527632
sitalica,monocots,BrkProt,braker,0.6722532912,0.9071346695
sitalica,monocots,BrkRNA,braker,0.5109416791,0.9058841919
sitalica,monocots,Braker3,braker,0.8365868908,0.9455868561
sitalica,monocots,TOGA,liftover,0.7580499496,0.8981729133
sitalica,monocots,liftoff,liftover,0.6809371635,0.9019069784
sitalica,monocots,CGPprotein,cgp,0.7421931988,0.9275765049
sitalica,monocots,CGPrnaseq,cgp,0.7659175379,0.9223488138
human,mammals,StrHisat,assembler,0.821714561,0.9452448328
human,mammals,StrStar,assembler,0.8308748269,0.9462339695
human,mammals,ScalHisat,assembler,0.8041509337,0.9603141154
human,mammals,ScalStar,assembler,0.8155475087,0.9608817939
human,mammals,Maker,maker,0.565665775,0.8928463914
human,mammals,BrkProt,braker,0.4944135279,0.8826109768
human,mammals,BrkRNA,braker,0.6939955102,0.9707387561
human,mammals,Braker3,braker,0.885397762,0.9773616714
human,mammals,TOGA,liftover,0.9409614409,0.9931964598
human,mammals,liftoff,liftover,0.9352588528,0.9920869064
human,mammals,CGPprotein,cgp,0.6921290522,0.9946930666
human,mammals,CGPrnaseq,cgp,0.6190791567,0.9919922933
macaque,mammals,StrHisat,assembler,0.8192718234,0.9396196554
macaque,mammals,StrStar,assembler,0.8186697402,0.9386047152
macaque,mammals,ScalHisat,assembler,0.8149970326,0.9631955136
macaque,mammals,ScalStar,assembler,0.8348485761,0.9664983701
macaque,mammals,BrkProt,braker,0.4867068629,0.8799360072
macaque,mammals,BrkRNA,braker,0.7212870819,0.9773530702
macaque,mammals,Braker3,braker,0.8868427617,0.9787292604
macaque,mammals,TOGA,liftover,0.9854725923,0.9968175602
macaque,mammals,liftoff,liftover,0.9693109588,0.9970583935
macaque,mammals,CGPprotein,cgp,0.6560728693,0.985868247
macaque,mammals,CGPrnaseq,cgp,0.5577010743,0.981490242
dog,mammals,StrHisat,assembler,0.8010287022,0.9432149523
dog,mammals,StrStar,assembler,0.8000395655,0.9428106964
dog,mammals,ScalHisat,assembler,0.8047186121,0.9634363469
dog,mammals,ScalStar,assembler,0.8082450995,0.9621031627
dog,mammals,BrkProt,braker,0.4886851363,0.8609359814
dog,mammals,BrkRNA,braker,0.6461384963,0.9603829249
dog,mammals,Braker3,braker,0.8595339876,0.9719085178
dog,mammals,TOGA,liftover,0.9176780231,0.9821869382
dog,mammals,liftoff,liftover,0.8085117363,0.9590927466
dog,mammals,CGPprotein,cgp,0.6260547208,0.9515581053
dog,mammals,CGPrnaseq,cgp,0.6085513018,0.9511366471
mouse,mammals,StrHisat,assembler,0.7682237685,0.9154503152
mouse,mammals,StrStar,assembler,0.7666841558,0.9151578748
mouse,mammals,ScalHisat,assembler,0.7947154297,0.9507409924
mouse,mammals,ScalStar,assembler,0.8009254879,0.952684861
mouse,mammals,BrkProt,braker,0.5820166347,0.9277672174
mouse,mammals,BrkRNA,braker,0.8064732546,0.9809569683
mouse,mammals,Braker3,braker,0.8656838375,0.9718913154
mouse,mammals,TOGA,liftover,0.9244471586,0.9869519968
mouse,mammals,liftoff,liftover,0.6413304319,0.8861460654
mouse,mammals,CGPprotein,cgp,0.749739814,0.9609764069
mouse,mammals,CGPrnaseq,cgp,0.7309806215,0.9596862286