species,group,method,method_type,GenomeCompleasm,compleasm_protein,compleasm_transcriptome,number_CDS,protcod_mRNA_NCBI,pcodgenes_wCDS,RefMedianCDSLength,MedianCDSLength,intergenic_genes,PsauronScore,blastp2NCBIfraction,median_align_splicedexons,median_splicedexons_eval,RefTsAlignRateAll,RefAlignRateNoUTR,median_annot_align_noutr,RefMedianUtrCdsRatio,PredUtrCdsRatio,NumberTscriptUtrBlastxHitToSpecies,NumberCdsWithAnnotatedUtrs,PcentTscriptsUtrBlastx
Z. mays,monocots,StrHisat,assembler,1,0.991,0.998,63175,57578,29750,1128,978,5078,88,0.935,0.783,0.734,0.761,0.496,0.515,0.463,0.81,26839,61724,43.48227593804679
Z. mays,monocots,StrStar,assembler,1,0.988,0.998,65876,57578,29853,1128,987,5213,88.2,0.935,0.783,0.736,0.761,0.496,0.434,0.463,0.853,28667,64610,44.36929267915183
Z. mays,monocots,ScalHisat,assembler,1,0.986,0.998,78481,57578,36270,1128,822,6405,84.7,0.919,0.785,0.735,0.761,0.496,0.518,0.463,0.92,35030,76214,45.96268402130842
Z. mays,monocots,ScalStar,assembler,1,0.984,0.998,76732,57578,36824,1128,843,6545,85.8,0.922,0.787,0.739,0.761,0.496,0.521,0.463,0.91,34281,74539,45.990689437744
Z. mays,monocots,BrkProt,abinitio,1,0.765,0.755,87253,57578,80107,1128,639,49309,86.2,0.916,0.408,0.315,0.761,0.496,0.408,0.463,NA,NA,NA,NA
Z. mays,monocots,BrkRNA,abinitio,1,0.976,0.976,95414,57578,89237,1128,708,50954,84.4,0.941,0.485,0.372,0.761,0.496,0.485,0.463,NA,NA,NA,NA
Z. mays,monocots,Braker3,abinitio,1,0.995,0.995,95432,57578,83752,1128,642,53813,93.1,0.917,0.499,0.371,0.761,0.496,0.499,0.463,NA,NA,NA,NA
Z. mays,monocots,MakerRnaNoEvm,MAKER,1,0.934,0.929,26865,57578,26865,1128,1137,4125,96.3,0.994,0.414,0.3,0.761,0.496,0.412,0.463,NA,NA,NA,NA
Z. mays,monocots,TOGA,liftover,1,0.915,0.915,29140,57578,21342,1128,1137,1529,97.5,0.994,0.381,0.256,0.761,0.496,0.381,0.463,NA,NA,NA,NA
Z. mays,monocots,liftoff,liftover,1,0.819,0.969,26886,57578,20780,1128,1103,1305,76.8,0.836,0.489,0.436,0.761,0.496,0.384,0.463,NA,NA,NA,NA
Z. mays,monocots,CGPprotein,abinitio,1,0.694,0.696,22190,57578,22190,1128,840,5762,89.6,0.921,0.284,0.201,0.761,0.496,0.284,0.463,NA,NA,NA,NA
Z. mays,monocots,CGPrnaseq,abinitio,1,0.682,0.689,40162,57578,40162,1128,537,21299,64.1,0.601,0.314,0.235,0.761,0.496,0.314,0.463,NA,NA,NA,NA
B. distachyon,monocots,StrHisat,assembler,1,0.981,0.991,45783,37892,24235,1206,996,5404,87.2,0.89,0.889,NA,0.818,0.498,0.469,0.431,0.975,NA,45358,NA
B. distachyon,monocots,StrStar,assembler,1,0.974,0.995,47383,37892,23745,1206,1005,5106,87.5,0.895,0.886,NA,0.818,0.498,0.496,0.431,0.96,NA,46958,NA
B. distachyon,monocots,ScalHisat,assembler,1,0.984,0.991,57533,37892,25916,1206,843,3620,87.5,0.911,0.901,NA,0.818,0.498,0.503,0.431,0.998,NA,56370,NA
B. distachyon,monocots,ScalStar,assembler,1,0.979,0.993,55350,37892,30740,1206,855,4741,86.6,1,0.893,NA,0.818,0.498,0.503,0.431,0.964,NA,53998,NA
B. distachyon,monocots,BrkProt,abinitio,1,0.828,0.821,43804,37892,40098,1206,843,16262,92.9,0.981,0.359,NA,0.818,0.498,0.359,0.431,NA,NA,NA,NA
B. distachyon,monocots,BrkRNA,abinitio,1,0.871,0.875,37091,37892,36036,1206,798,10457,89.9,0.961,0.279,NA,0.818,0.498,0.279,0.431,NA,NA,NA,NA
B. distachyon,monocots,Braker3,abinitio,1,0.995,0.993,50934,37892,44046,1206,777,19212,86.2,0.841,0.491,NA,0.818,0.498,0.491,0.431,NA,NA,NA,NA
B. distachyon,monocots,TOGA,liftover,1,0.275,0.254,7602,37892,3818,1206,1059,163,97.3,0.996,0.098,NA,0.818,0.498,0.098,0.431,NA,NA,NA,NA
B. distachyon,monocots,liftoff,liftover,1,0.525,0.725,27801,37892,16048,1206,980,539,65.7,0.726,0.422,NA,0.818,0.498,0.308,0.431,NA,NA,NA,NA
B. distachyon,monocots,CGPprotein,abinitio,1,0.972,0.974,29611,37892,29611,1206,966,5698,93.6,0.942,0.456,NA,0.818,0.498,0.456,0.431,NA,NA,NA,NA
B. distachyon,monocots,CGPrnaseq,abinitio,1,0.974,0.981,44562,37892,44562,1206,633,20992,70.5,0.631,0.525,NA,0.818,0.498,0.525,0.431,NA,NA,NA,NA
O. sativa,monocots,StrHisat,assembler,1,0.979,0.998,53883,42578,26037,1215,1047,4031,88.6,0.914,0.843,NA,0.803,0.463,0.471,0.478,0.883,NA,53102,NA
O. sativa,monocots,StrStar,assembler,1,0.976,0.998,56293,42578,25763,1215,1050,3998,88.6,0.914,0.836,NA,0.803,0.463,0.471,0.478,0.878,NA,55577,NA
O. sativa,monocots,ScalHisat,assembler,1,0.979,0.991,69310,42578,32936,1215,873,4723,86.4,0.906,0.853,NA,0.803,0.463,0.48,0.478,1.031,NA,67958,NA
O. sativa,monocots,ScalStar,assembler,1,0.979,0.991,65688,42578,32439,1215,897,4771,86.4,0.903,0.852,NA,0.803,0.463,0.481,0.478,0.986,NA,64491,NA
O. sativa,monocots,BrkProt,abinitio,1,0.866,0.861,41113,42578,38268,1215,900,11793,90.2,0.983,0.376,NA,0.803,0.463,0.376,0.478,NA,NA,NA,NA
O. sativa,monocots,BrkRNA,abinitio,1,0.962,0.965,43911,42578,41553,1215,891,12117,85.4,0.933,0.388,NA,0.803,0.463,0.388,0.478,NA,NA,NA,NA
O. sativa,monocots,Braker3,abinitio,1,1,1,42072,42578,35221,1215,1023,8133,92.5,0.947,0.46,NA,0.803,0.463,0.46,0.478,NA,NA,NA,NA
O. sativa,monocots,TOGA,liftover,1,0.336,0.313,10772,42578,5134,1215,1061,206,97.9,0.998,0.107,NA,0.803,0.463,0.107,0.478,NA,NA,NA,NA
O. sativa,monocots,liftoff,liftover,1,0.487,0.76,29389,42578,17159,1215,853,651,57.9,0.672,0.299,NA,0.803,0.463,0.254,0.478,NA,NA,NA,NA
O. sativa,monocots,CGPprotein,abinitio,1,0.948,0.951,26675,42578,26675,1215,996,3898,93.3,0.951,0.399,NA,0.803,0.463,0.399,0.478,NA,NA,NA,NA
O. sativa,monocots,CGPrnaseq,abinitio,1,0.953,0.965,42292,42578,42292,1215,642,19223,67.7,0.611,0.457,NA,0.803,0.463,0.457,0.478,NA,NA,NA,NA
S. italica,monocots,StrHisat,assembler,1,0.965,0.998,38741,35844,22429,1194,1125,2143,92.4,0.951,0.877,NA,0.793,0.414,0.426,0.379,0.714,NA,38438,NA
S. italica,monocots,StrStar,assembler,1,0.967,1,43640,35844,23006,1194,1107,2402,92.2,0.949,0.856,NA,0.793,0.414,0.424,0.379,0.739,NA,43109,NA
S. italica,monocots,ScalHisat,assembler,1,0.974,0.998,59534,35844,28932,1194,897,2994,89.2,0.937,0.886,NA,0.793,0.414,0.435,0.379,0.987,NA,58159,NA
S. italica,monocots,ScalStar,assembler,1,0.969,0.991,56343,35844,28686,1194,921,3070,89.6,0.936,0.876,NA,0.793,0.414,0.437,0.379,0.843,NA,55106,NA
S. italica,monocots,BrkProt,abinitio,1,0.819,0.821,45196,35844,41993,1194,786,16364,90.7,0.976,0.354,NA,0.793,0.414,0.354,0.379,NA,NA,NA,NA
S. italica,monocots,BrkRNA,abinitio,1,0.795,0.798,38757,35844,37461,1194,795,10092,85.4,0.94,0.284,NA,0.793,0.414,0.284,0.379,NA,NA,NA,NA
S. italica,monocots,Braker3,abinitio,1,0.974,0.976,40843,35844,35282,1194,954,9320,94,0.959,0.404,NA,0.793,0.414,0.404,0.379,NA,NA,NA,NA
S. italica,monocots,TOGA,liftover,1,0.889,0.915,36687,35844,15428,1194,1158,672,98,0.997,0.295,NA,0.793,0.414,0.295,0.379,NA,NA,NA,NA
S. italica,monocots,liftoff,liftover,1,0.755,0.948,35753,35844,20890,1194,1088,1497,72.6,0.82,0.59,NA,0.793,0.414,0.328,0.379,NA,NA,NA,NA
S. italica,monocots,CGPprotein,abinitio,1,0.908,0.908,27243,35844,27243,1194,915,5989,92.1,0.927,0.337,NA,0.793,0.414,0.337,0.379,NA,NA,NA,NA
S. italica,monocots,CGPrnaseq,abinitio,1,0.913,0.918,39228,35844,39228,1194,642,18588,69.6,0.628,0.385,NA,0.793,0.414,0.385,0.379,NA,NA,NA,NA
H. sapiens,mammals,StrHisat,assembler,1,0.791,0.821,46832,124266,16241,1446,1326,1882,92.5,0.961,0.784,0.712,0.599,0.208,0.15,0.936,1.727,26068,46423,56.15319992245223
H. sapiens,mammals,StrStar,assembler,1,0.8,0.827,48624,124266,16076,1446,1380,1679,92.6,0.959,0.786,0.715,0.599,0.208,0.146,0.936,1.743,27379,48457,56.501640629836764
H. sapiens,mammals,ScalHisat,assembler,1,0.807,0.851,75419,124266,23931,1446,849,5009,83.1,0.896,0.793,0.729,0.599,0.208,0.145,0.936,1.911,42602,72783,58.53289916601404
H. sapiens,mammals,ScalStar,assembler,1,0.818,0.856,67695,124266,22969,1446,891,4670,83,0.894,0.795,0.731,0.599,0.208,0.154,0.936,2.044,39361,65927,59.70391493621733
H. sapiens,mammals,BrkProt,abinitio,1,0.511,0.509,37634,124266,34547,1446,675,11150,77.3,0.868,0.097,0.189,0.599,0.208,0.097,0.936,NA,NA,NA,NA
H. sapiens,mammals,BrkRNA,abinitio,1,0.81,0.812,38089,124266,33924,1446,963,8893,83,0.921,0.141,0.271,0.599,0.208,0.141,0.936,NA,NA,NA,NA
H. sapiens,mammals,Braker3,abinitio,1,0.922,0.919,36258,124266,26197,1446,1167,6443,89.1,0.916,0.139,0.297,0.599,0.208,0.139,0.936,NA,NA,NA,NA
H. sapiens,mammals,MakerRnaNoEvm,MAKER,1,0.577,0.569,20825,124266,20825,1446,924,3293,88.8,0.977,0.066,0.166,0.599,0.208,0.066,0.936,NA,NA,NA,NA
H. sapiens,mammals,TOGA,liftover,1,0.992,0.992,79155,124266,23238,1446,1449,2058,96.9,0.999,0.13,0.297,0.599,0.208,0.13,0.936,NA,NA,NA,NA
H. sapiens,mammals,liftoff,liftover,1,0.981,0.997,67035,124266,20550,1446,1515,1816,91.9,0.972,0.648,0.642,0.599,0.208,0.181,0.936,NA,NA,NA,NA
H. sapiens,mammals,CGPprotein,abinitio,1,0.836,0.834,475536,124266,475536,1446,261,377019,26.2,0.296,0.109,0.266,0.599,0.208,0.109,0.936,NA,NA,NA,NA
H. sapiens,mammals,CGPrnaseq,abinitio,1,0.784,0.781,508090,124266,508090,1446,264,404250,26.1,0.288,0.141,0.298,0.599,0.208,0.141,0.936,NA,NA,NA,NA
M. mulatta,mammals,StrHisat,assembler,1,0.799,0.826,47545,68173,15297,1512,1395,1687,94.2,0.966,0.83,NA,0.637,0.344,0.267,0.719,1.754,NA,47332,NA
M. mulatta,mammals,StrStar,assembler,1,0.795,0.823,46800,68173,14575,1512,1452,1284,94.5,0.969,0.836,NA,0.637,0.344,0.252,0.719,1.752,NA,46671,NA
M. mulatta,mammals,ScalHisat,assembler,1,0.836,0.888,73216,68173,29001,1512,798,7761,77.8,0.849,0.859,NA,0.637,0.344,0.262,0.719,2.616,NA,71032,NA
M. mulatta,mammals,ScalStar,assembler,1,0.85,0.894,68861,68173,26616,1512,882,6921,79.4,0.86,0.861,NA,0.637,0.344,0.268,0.719,2.625,NA,67761,NA
M. mulatta,mammals,BrkProt,abinitio,1,0.504,0.502,32625,68173,30022,1512,636,7834,76.7,0.868,0.111,NA,0.637,0.344,0.111,0.719,NA,NA,NA,NA
M. mulatta,mammals,BrkRNA,abinitio,1,0.842,0.843,34422,68173,30534,1512,987,7231,80.6,0.886,0.205,NA,0.637,0.344,0.205,0.719,NA,NA,NA,NA
M. mulatta,mammals,Braker3,abinitio,1,0.933,0.931,33717,68173,23793,1512,1215,5153,89.6,0.906,0.236,NA,0.637,0.344,0.236,0.719,NA,NA,NA,NA
M. mulatta,mammals,TOGA,liftover,1,0.996,0.996,127614,68173,19394,1512,1416,500,97.7,0.998,0.238,NA,0.637,0.344,0.238,0.719,NA,NA,NA,NA
M. mulatta,mammals,liftoff,liftover,1,0.991,0.997,113358,68173,19207,1512,1461,400,92.9,0.975,0.7,NA,0.637,0.344,0.276,0.719,NA,NA,NA,NA
M. mulatta,mammals,CGPprotein,abinitio,1,0.791,0.788,469577,68173,469577,1512,261,373378,25.8,0.291,0.187,NA,0.637,0.344,0.187,0.719,NA,NA,NA,NA
M. mulatta,mammals,CGPrnaseq,abinitio,1,0.72,0.715,480810,68173,480810,1512,261,379672,26.1,0.291,0.211,NA,0.637,0.344,0.211,0.719,NA,NA,NA,NA
C. familiaris,mammals,StrHisat,assembler,0.998,0.796,0.824,48382,66992,15527,1488,1368,1808,93.8,0.961,0.841,NA,0.718,0.299,0.307,0.613,1.566,NA,47997,NA
C. familiaris,mammals,StrStar,assembler,0.998,0.794,0.82,48209,66992,14882,1488,1398,1462,94.2,0.963,0.84,NA,0.718,0.299,0.307,0.613,1.573,NA,47954,NA
C. familiaris,mammals,ScalHisat,assembler,0.998,0.847,0.877,62822,66992,24545,1488,894,5346,81.7,0.853,0.838,NA,0.718,0.299,0.307,0.613,1.875,NA,61131,NA
C. familiaris,mammals,ScalStar,assembler,0.998,0.845,0.877,61852,66992,26000,1488,900,6470,80.9,0.845,0.848,NA,0.718,0.299,0.308,0.613,2.056,NA,60486,NA
C. familiaris,mammals,BrkProt,abinitio,0.998,0.501,0.498,22087,66992,20627,1488,858,2708,81.7,0.955,0.147,NA,0.718,0.299,0.147,0.613,NA,NA,NA,NA
C. familiaris,mammals,BrkRNA,abinitio,0.998,0.763,0.764,29224,66992,25919,1488,1152,4195,79.4,0.895,0.244,NA,0.718,0.299,0.244,0.613,NA,NA,NA,NA
C. familiaris,mammals,Braker3,abinitio,0.998,0.918,0.916,31023,66992,21124,1488,1278,3237,92.7,0.932,0.291,NA,0.718,0.299,0.291,0.613,NA,NA,NA,NA
C. familiaris,mammals,TOGA,liftover,0.998,0.882,0.881,73546,66992,15986,1488,1461,312,97.8,0.998,0.26,NA,0.718,0.299,0.26,0.613,NA,NA,NA,NA
C. familiaris,mammals,liftoff,liftover,0.998,0.853,0.931,108055,66992,17777,1488,1415,405,79.5,0.874,0.67,NA,0.718,0.299,0.269,0.613,NA,NA,NA,NA
C. familiaris,mammals,CGPprotein,abinitio,0.998,0.705,0.702,82621,66992,82621,1488,288,48457,45,0.371,0.213,NA,0.718,0.299,0.213,0.613,NA,NA,NA,NA
C. familiaris,mammals,CGPrnaseq,abinitio,0.998,0.681,0.679,143616,66992,143616,1488,300,98463,36,0.238,0.265,NA,0.718,0.299,0.265,0.613,NA,NA,NA,NA
M. musculus,mammals,StrHisat,assembler,0.999,0.743,0.772,32882,93165,13231,1479,1467,1170,95.2,0.964,0.754,NA,0.692,0.352,0.319,0.893,1.562,NA,32691,NA
M. musculus,mammals,StrStar,assembler,0.999,0.741,0.77,31862,93165,12908,1479,1491,963,95.8,0.971,0.754,NA,0.692,0.352,0.315,0.893,1.561,NA,31680,NA
M. musculus,mammals,ScalHisat,assembler,0.999,0.824,0.88,63421,93165,27757,1479,840,7115,79.6,0.818,0.804,NA,0.692,0.352,0.315,0.893,2.655,NA,62118,NA
M. musculus,mammals,ScalStar,assembler,0.999,0.829,0.882,59809,93165,25823,1479,888,6150,81.4,0.837,0.8,NA,0.692,0.352,0.315,0.893,2.831,NA,58640,NA
M. musculus,mammals,BrkProt,abinitio,0.999,0.684,0.682,29213,93165,27520,1479,795,5057,89.9,0.97,0.224,NA,0.692,0.352,0.224,0.893,NA,NA,NA,NA
M. musculus,mammals,BrkRNA,abinitio,0.999,0.941,0.941,35668,93165,30873,1479,957,8224,86.7,0.873,0.31,NA,0.692,0.352,0.31,0.893,NA,NA,NA,NA
M. musculus,mammals,Braker3,abinitio,0.999,0.941,0.939,31081,93165,22827,1479,1248,4116,94,0.942,0.307,NA,0.692,0.352,0.307,0.893,NA,NA,NA,NA
M. musculus,mammals,TOGA,liftover,0.999,0.993,0.994,115461,93165,17597,1479,1437,275,98.3,0.999,0.3,NA,0.692,0.352,0.3,0.893,NA,NA,NA,NA
M. musculus,mammals,liftoff,liftover,0.999,0.612,0.699,95505,93165,15523,1479,884,366,72.7,0.81,0.524,NA,0.692,0.352,0.263,0.893,NA,NA,NA,NA
M. musculus,mammals,CGPprotein,abinitio,0.999,0.824,0.821,45188,93165,45188,1479,402,20896,61.3,0.543,0.252,NA,0.692,0.352,0.252,0.893,NA,NA,NA,NA
M. musculus,mammals,CGPrnaseq,abinitio,0.999,0.81,0.807,107297,93165,107297,1479,342,80083,39.5,0.254,0.297,NA,0.692,0.352,0.297,0.893,NA,NA,NA,NA
B. mori,heliconines,StrHisat,assembler,NA,0.914,0.961,33808,NA,15950,NA,NA,NA,96.1,NA,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA
B. mori,heliconines,StrStar,assembler,NA,0.912,0.959,34188,NA,14829,NA,NA,NA,96.6,NA,0.762,NA,NA,NA,NA,NA,NA,NA,NA,NA
B. mori,heliconines,ScalHisat,assembler,NA,0.925,0.96,33686,NA,16672,NA,NA,NA,95,NA,0.755,NA,NA,NA,NA,NA,NA,NA,NA,NA
B. mori,heliconines,ScalStar,assembler,NA,0.917,0.959,32164,NA,17137,NA,NA,NA,94.7,NA,0.759,NA,NA,NA,NA,NA,NA,NA,NA,NA
B. mori,heliconines,BrkProt,abinitio,NA,0.953,0.953,23321,NA,21324,NA,NA,NA,91.8,NA,0.394,NA,NA,NA,0.394,NA,NA,NA,NA,NA
B. mori,heliconines,BrkRNA,abinitio,NA,0.97,0.969,21414,NA,19377,NA,NA,NA,93.5,NA,0.4,NA,NA,NA,0.4,NA,NA,NA,NA,NA
B. mori,heliconines,Braker3,abinitio,NA,0.906,0.903,NA,NA,NA,NA,NA,NA,96.4,NA,0.31,NA,NA,NA,NA,NA,NA,NA,NA,NA
B. mori,heliconines,MakerRnaNoEvm,MAKER,NA,0.874,0.868,12854,NA,12854,NA,NA,NA,94.4,NA,0.282,NA,NA,NA,0.282,NA,NA,NA,NA,NA
B. mori,heliconines,TOGA,liftover,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B. mori,heliconines,liftoff,liftover,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B. mori,heliconines,CGPprotein,abinitio,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B. mori,heliconines,CGPrnaseq,abinitio,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
H. erato,heliconines,StrHisat,assembler,NA,0.848,0.884,20360,NA,11373,NA,NA,NA,97.8,NA,0.803,NA,NA,NA,NA,NA,NA,NA,NA,NA
H. erato,heliconines,StrStar,assembler,NA,0.848,0.891,21972,NA,10738,NA,NA,NA,97.9,NA,0.806,NA,NA,NA,NA,NA,NA,NA,NA,NA
H. erato,heliconines,ScalHisat,assembler,NA,0.796,0.821,24541,NA,11110,NA,NA,NA,97.5,NA,0.745,NA,NA,NA,NA,NA,NA,NA,NA,NA
H. erato,heliconines,ScalStar,assembler,NA,0.84,0.865,21762,NA,12877,NA,NA,NA,96.9,NA,0.797,NA,NA,NA,NA,NA,NA,NA,NA,NA
H. erato,heliconines,BrkProt,abinitio,NA,0.986,0.986,24988,NA,22520,NA,NA,NA,92.8,NA,0.543,NA,NA,NA,0.543,NA,NA,NA,NA,NA
H. erato,heliconines,BrkRNA,abinitio,NA,0.985,0.984,20198,NA,19112,NA,NA,NA,95.5,NA,0.553,NA,NA,NA,0.553,NA,NA,NA,NA,NA
H. erato,heliconines,Braker3,abinitio,NA,0.985,0.984,NA,NA,NA,NA,NA,NA,96.6,NA,0.527,NA,NA,NA,NA,NA,NA,NA,NA,NA
H. erato,heliconines,MakerRnaNoEvm,MAKER,NA,0.871,0.865,15425,NA,15425,NA,NA,NA,93.5,NA,0.424,NA,NA,NA,0.424,NA,NA,NA,NA,NA
H. erato,heliconines,TOGA,TOGA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
H. erato,heliconines,liftoff,liftover,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
H. erato,heliconines,CGPprotein,abinitio,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
H. erato,heliconines,CGPrnaseq,abinitio,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D. plexippus,heliconines,StrHisat,assembler,NA,0.905,0.969,31308,NA,12467,NA,NA,NA,98.4,NA,0.824,NA,NA,NA,NA,NA,NA,NA,NA,NA
D. plexippus,heliconines,StrStar,assembler,NA,0.912,0.97,35230,NA,12126,NA,NA,NA,98.6,NA,0.82,NA,NA,NA,NA,NA,NA,NA,NA,NA
D. plexippus,heliconines,ScalHisat,assembler,NA,0.906,0.947,40265,NA,13899,NA,NA,NA,97,NA,0.812,NA,NA,NA,NA,NA,NA,NA,NA,NA
D. plexippus,heliconines,ScalStar,assembler,NA,0.917,0.956,30329,NA,15606,NA,NA,NA,96.9,NA,0.822,NA,NA,NA,NA,NA,NA,NA,NA,NA
D. plexippus,heliconines,BrkProt,abinitio,NA,0.99,0.989,24547,NA,21666,NA,NA,NA,92.8,NA,0.391,NA,NA,NA,0.391,NA,NA,NA,NA,NA
D. plexippus,heliconines,BrkRNA,abinitio,NA,0.991,0.991,23304,NA,20913,NA,NA,NA,93,NA,0.398,NA,NA,NA,0.398,NA,NA,NA,NA,NA
D. plexippus,heliconines,Braker3,abinitio,NA,0.968,0.966,23747,NA,15691,NA,NA,NA,95.2,NA,0.367,NA,NA,NA,NA,NA,NA,NA,NA,NA
D. plexippus,heliconines,MakerRnaNoEvm,MAKER,NA,0.935,0.931,10834,NA,10834,NA,NA,NA,97.7,NA,0.32,NA,NA,NA,0.32,NA,NA,NA,NA,NA
D. plexippus,heliconines,TOGA,TOGA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D. plexippus,heliconines,liftoff,liftover,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D. plexippus,heliconines,CGPprotein,abinitio,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D. plexippus,heliconines,CGPrnaseq,abinitio,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
